year	month	day	symbol	nav
2010	1	7	LLK50	1.13614
2010	1	8	LLK50	1.13674
2010	1	9	LLK50	1.13614
2010	1	10	LLK50	1.13614
2010	1	11	LLK50	1.13792
2010	1	12	LLK50	1.14162
2010	1	13	LLK50	1.14385
2010	1	14	LLK50	1.14665
2010	1	15	LLK50	1.1477
2010	1	16	LLK50	1.14665
2010	1	17	LLK50	1.14665
2010	1	18	LLK50	1.15008
2010	1	19	LLK50	1.15302
2010	1	20	LLK50	1.15417
2010	1	21	LLK50	1.15359
2010	1	22	LLK50	1.15116
2010	1	23	LLK50	1.15359
2010	1	24	LLK50	1.15359
2010	1	25	LLK50	1.15134
2010	1	26	LLK50	1.15081
2010	1	27	LLK50	1.15181
2010	1	28	LLK50	1.15314
2010	1	29	LLK50	1.1532
2010	1	30	LLK50	1.15314
2010	1	31	LLK50	1.15314
2010	2	1	LLK50	1.15597
2010	2	2	LLK50	1.16055
2010	2	3	LLK50	1.15933
2010	2	4	LLK50	1.1498
2010	2	5	LLK50	1.14031
2010	2	6	LLK50	1.1498
2010	2	7	LLK50	1.1498
2010	2	8	LLK50	1.14032
2010	2	9	LLK50	1.14234
2010	2	10	LLK50	1.14412
2010	2	11	LLK50	1.14817
2010	2	12	LLK50	1.14676
2010	2	13	LLK50	1.14817
2010	2	14	LLK50	1.14817
2010	2	15	LLK50	1.14676
2010	2	16	LLK50	1.1513
2010	2	17	LLK50	1.15641
2010	2	18	LLK50	1.15718
2010	2	19	LLK50	1.15591
2010	2	20	LLK50	1.15718
2010	2	21	LLK50	1.15718
2010	2	22	LLK50	1.15481
2010	2	23	LLK50	1.15447
2010	2	25	LLK50	1.15281
2010	2	26	LLK50	1.15406
2010	2	27	LLK50	1.15281
2010	2	28	LLK50	1.15281
2010	3	1	LLK50	1.16112
2010	3	2	LLK50	1.16392
2010	3	3	LLK50	1.16475
2010	3	4	LLK50	1.16687
2010	3	5	LLK50	1.17114
2010	3	6	LLK50	1.16687
2010	3	7	LLK50	1.16687
2010	3	8	LLK50	1.17375
2010	3	9	LLK50	1.17581
2010	3	10	LLK50	1.17815
2010	3	11	LLK50	1.1787
2010	3	12	LLK50	1.17869
2010	3	13	LLK50	1.1787
2010	3	14	LLK50	1.1787
2010	3	15	LLK50	1.17879
2010	3	16	LLK50	1.17582
2010	3	17	LLK50	1.18139
2010	3	18	LLK50	1.18054
2010	3	19	LLK50	1.18111
2010	3	20	LLK50	1.18054
2010	3	21	LLK50	1.18054
2010	3	22	LLK50	1.18095
2010	3	23	LLK50	1.18333
2010	3	24	LLK50	1.18451
2010	3	25	LLK50	1.18511
2010	3	26	LLK50	1.18414
2010	3	27	LLK50	1.18511
2010	3	28	LLK50	1.18511
2010	3	29	LLK50	1.18576
2010	3	30	LLK50	1.18606
2010	3	31	LLK50	1.18546
2010	4	1	LLK50	1.18787
2010	4	3	LLK50	1.18546
2010	4	4	LLK50	1.18546
2010	4	5	LLK50	1.18968
2010	4	6	LLK50	1.19345
2010	4	7	LLK50	1.19432
2010	4	8	LLK50	1.19651
2010	4	9	LLK50	1.20326
2010	4	10	LLK50	1.19651
2010	4	11	LLK50	1.19651
2010	4	12	LLK50	1.20277
2010	4	13	LLK50	1.20185
2010	4	14	LLK50	1.20442
2010	4	15	LLK50	1.212
2010	4	16	LLK50	1.20614
2010	4	17	LLK50	1.212
2010	4	18	LLK50	1.212
2010	4	19	LLK50	1.20225
2010	4	20	LLK50	1.20223
2010	4	21	LLK50	1.20121
2010	4	22	LLK50	1.20107
2010	4	23	LLK50	1.20259
2010	4	24	LLK50	1.20107
2010	4	25	LLK50	1.20107
2010	4	26	LLK50	1.20318
2010	4	27	LLK50	1.19887
2010	4	28	LLK50	1.19962
2010	4	29	LLK50	1.20282
2010	4	30	LLK50	1.1987
2010	5	1	LLK50	1.20282
2010	5	2	LLK50	1.20282
2010	5	3	LLK50	1.20146
2010	5	4	LLK50	1.19726
2010	5	5	LLK50	1.19804
2010	5	6	LLK50	1.18764
2010	5	7	LLK50	1.17744
2010	5	8	LLK50	1.18764
2010	5	9	LLK50	1.18764
2010	5	10	LLK50	1.19567
2010	5	11	LLK50	1.1922
2010	5	12	LLK50	1.1958
2010	5	13	LLK50	1.19514
2010	5	14	LLK50	1.18939
2010	5	15	LLK50	1.19514
2010	5	16	LLK50	1.19514
2010	5	17	LLK50	1.18805
2010	5	18	LLK50	1.18299
2010	5	19	LLK50	1.17828
2010	5	20	LLK50	1.16028
2010	5	21	LLK50	1.16118
2010	5	22	LLK50	1.16028
2010	5	23	LLK50	1.16028
2010	5	24	LLK50	1.17923
2010	5	25	LLK50	1.17256
2010	5	26	LLK50	1.1756
2010	5	27	LLK50	1.18802
2010	5	28	LLK50	1.18801
2010	5	29	LLK50	1.18802
2010	5	30	LLK50	1.18802
2010	5	31	LLK50	1.1888
2010	6	1	LLK50	1.18375
2010	6	2	LLK50	1.192
2010	6	3	LLK50	1.19457
2010	6	4	LLK50	1.18354
2010	6	5	LLK50	1.19457
2010	6	6	LLK50	1.19457
2010	6	7	LLK50	1.17605
2010	6	8	LLK50	1.17785
2010	6	9	LLK50	1.17733
2010	6	10	LLK50	1.18749
2010	6	11	LLK50	1.19018
2010	6	12	LLK50	1.18749
2010	6	13	LLK50	1.18749
2010	6	14	LLK50	1.19485
2010	6	15	LLK50	1.20232
2010	6	16	LLK50	1.20198
2010	6	17	LLK50	1.20125
2010	6	18	LLK50	1.20285
2010	6	19	LLK50	1.20125
2010	6	20	LLK50	1.20125
2010	6	21	LLK50	1.20829
2010	6	22	LLK50	1.19732
2010	6	25	LLK50	1.19878
2010	6	26	LLK50	1.19732
2010	6	27	LLK50	1.19732
2010	6	28	LLK50	1.19546
2010	6	29	LLK50	1.18457
2010	6	30	LLK50	1.18315
2010	7	1	LLK50	1.17953
2010	7	2	LLK50	1.17704
2010	7	3	LLK50	1.17953
2010	7	4	LLK50	1.17953
2010	7	5	LLK50	1.17848
2010	7	6	LLK50	1.18392
2010	7	7	LLK50	1.1881
2010	7	8	LLK50	1.19142
2010	7	9	LLK50	1.18714
2010	7	10	LLK50	1.19142
2010	7	11	LLK50	1.19142
2010	7	12	LLK50	1.18718
2010	7	13	LLK50	1.19932
2010	7	14	LLK50	1.20049
2010	7	15	LLK50	1.19713
2010	7	16	LLK50	1.19048
2010	7	17	LLK50	1.19713
2010	7	18	LLK50	1.19713
2010	7	19	LLK50	1.19115
2010	7	20	LLK50	1.19452
2010	7	21	LLK50	1.19617
2010	7	22	LLK50	1.203
2010	7	23	LLK50	1.20583
2010	7	24	LLK50	1.203
2010	7	25	LLK50	1.203
2010	7	26	LLK50	1.2089
2010	7	27	LLK50	1.20855
2010	7	28	LLK50	1.2082
2010	7	29	LLK50	1.21055
2010	7	30	LLK50	1.21121
2010	7	31	LLK50	1.21055
2010	8	1	LLK50	1.21055
2010	8	2	LLK50	1.21897
2010	8	3	LLK50	1.22106
2010	8	4	LLK50	1.22463
2010	8	5	LLK50	1.22953
2010	8	6	LLK50	1.22839
2010	8	7	LLK50	1.22953
2010	8	8	LLK50	1.22953
2010	8	9	LLK50	1.22797
2010	8	10	LLK50	1.22597
2010	8	11	LLK50	1.22233
2010	8	12	LLK50	1.22621
2010	8	13	LLK50	1.22762
2010	8	14	LLK50	1.22621
2010	8	15	LLK50	1.22621
2010	8	16	LLK50	1.22779
2010	8	17	LLK50	1.23049
2010	8	18	LLK50	1.23055
2010	8	19	LLK50	1.22664
2010	8	21	LLK50	1.23055
2010	8	22	LLK50	1.23055
2010	8	23	LLK50	1.22779
2010	8	24	LLK50	1.22154
2010	8	25	LLK50	1.22172
2010	8	26	LLK50	1.22441
2010	8	27	LLK50	1.22712
2010	8	28	LLK50	1.22441
2010	8	29	LLK50	1.22441
2010	8	30	LLK50	1.22685
2010	8	31	LLK50	1.22734
2010	9	1	LLK50	1.23325
2010	9	2	LLK50	1.23391
2010	9	3	LLK50	1.23431
2010	9	4	LLK50	1.23391
2010	9	5	LLK50	1.23391
2010	9	6	LLK50	1.23548
2010	9	7	LLK50	1.23505
2010	9	8	LLK50	1.23832
2010	9	9	LLK50	1.24192
2010	9	10	LLK50	1.24293
2010	9	11	LLK50	1.24192
2010	9	12	LLK50	1.24192
2010	9	13	LLK50	1.2494
2010	9	14	LLK50	1.24852
2010	9	15	LLK50	1.24741
2010	9	16	LLK50	1.24612
2010	9	17	LLK50	1.24624
2010	9	18	LLK50	1.24612
2010	9	19	LLK50	1.24612
2010	9	20	LLK50	1.2506
2010	9	21	LLK50	1.24979
2010	9	22	LLK50	1.24844
2010	9	23	LLK50	1.24647
2010	9	24	LLK50	1.25061
2010	9	25	LLK50	1.24647
2010	9	26	LLK50	1.24647
2010	9	27	LLK50	1.25339
2010	9	28	LLK50	1.25536
2010	9	29	LLK50	1.25641
2010	9	30	LLK50	1.25829
2010	10	1	LLK50	1.26139
2010	10	2	LLK50	1.25829
2010	10	3	LLK50	1.25829
2010	10	4	LLK50	1.25933
2010	10	5	LLK50	1.26224
2010	10	6	LLK50	1.26514
2010	10	7	LLK50	1.26602
2010	10	8	LLK50	1.26828
2010	10	9	LLK50	1.26602
2010	10	10	LLK50	1.26602
2010	10	11	LLK50	1.27154
2010	10	12	LLK50	1.27398
2010	10	13	LLK50	1.27903
2010	10	14	LLK50	1.27835
2010	10	15	LLK50	1.27715
2010	10	16	LLK50	1.27835
2010	10	17	LLK50	1.27835
2010	10	18	LLK50	1.27911
2010	10	19	LLK50	1.27463
2010	10	20	LLK50	1.2751
2010	10	21	LLK50	1.2756
2010	10	22	LLK50	1.27474
2010	10	23	LLK50	1.2756
2010	10	24	LLK50	1.2756
2010	10	25	LLK50	1.2789
2010	10	26	LLK50	1.27714
2010	10	27	LLK50	1.27557
2010	10	28	LLK50	1.27502
2010	10	29	LLK50	1.27635
2010	10	30	LLK50	1.27502
2010	10	31	LLK50	1.27502
2010	11	1	LLK50	1.27789
2010	11	2	LLK50	1.27959
2010	11	3	LLK50	1.28287
2010	11	4	LLK50	1.29416
2010	11	5	LLK50	1.30075
2010	11	6	LLK50	1.29416
2010	11	7	LLK50	1.29416
2010	11	8	LLK50	1.2996
2010	11	9	LLK50	1.30057
2010	11	10	LLK50	1.30221
2010	11	11	LLK50	1.30474
2010	11	12	LLK50	1.29745
2010	11	13	LLK50	1.30474
2010	11	14	LLK50	1.30474
2010	11	15	LLK50	1.29661
2010	11	16	LLK50	1.28827
2010	11	17	LLK50	1.28923
2010	11	18	LLK50	1.2956
2010	11	19	LLK50	1.29592
2010	11	20	LLK50	1.2956
2010	11	21	LLK50	1.2956
2010	11	22	LLK50	1.29734
2010	11	23	LLK50	1.28983
2010	11	24	LLK50	1.2924
2010	11	25	LLK50	1.29408
2010	11	26	LLK50	1.29263
2010	11	27	LLK50	1.29408
2010	11	28	LLK50	1.29408
2010	11	29	LLK50	1.29849
2010	11	30	LLK50	1.29934
2010	12	1	LLK50	1.30432
2010	12	2	LLK50	1.30655
2010	12	3	LLK50	1.30514
2010	12	4	LLK50	1.30655
2010	12	5	LLK50	1.30655
2010	12	6	LLK50	1.30575
2010	12	7	LLK50	1.30611
2010	12	8	LLK50	1.30421
2010	12	9	LLK50	1.29718
2010	12	10	LLK50	1.29645
2010	12	11	LLK50	1.29718
2010	12	12	LLK50	1.29718
2010	12	13	LLK50	1.29511
2010	12	14	LLK50	1.29784
2010	12	15	LLK50	1.29564
2010	12	16	LLK50	1.29591
2010	12	17	LLK50	1.29798
2010	12	18	LLK50	1.29591
2010	12	19	LLK50	1.29591
2010	12	20	LLK50	1.30102
2010	12	21	LLK50	1.30344
2010	12	22	LLK50	1.30531
2010	12	23	LLK50	1.30501
2010	12	24	LLK50	1.30531
2010	12	25	LLK50	1.30531
2010	12	26	LLK50	1.30531
2010	12	27	LLK50	1.30361
2010	12	28	LLK50	1.30499
2010	12	29	LLK50	1.3077
2010	12	30	LLK50	1.3108
2010	12	31	LLK50	1.31167
2011	1	2	LLK50	1.3108
2011	1	3	LLK50	1.31841
2011	1	4	LLK50	1.3235
2011	1	5	LLK50	1.32288
2011	1	6	LLK50	1.32903
2011	1	7	LLK50	1.32872
2011	1	8	LLK50	1.32903
2011	1	9	LLK50	1.32903
2011	1	10	LLK50	1.32795
2011	1	11	LLK50	1.33124
2011	1	12	LLK50	1.33315
2011	1	13	LLK50	1.33073
2011	1	14	LLK50	1.33164
2011	1	15	LLK50	1.33073
2011	1	16	LLK50	1.33073
2011	1	17	LLK50	1.33433
2011	1	18	LLK50	1.33523
2011	1	19	LLK50	1.33289
2011	1	20	LLK50	1.32431
2011	1	21	LLK50	1.32445
2011	1	22	LLK50	1.32431
2011	1	23	LLK50	1.32431
2011	1	24	LLK50	1.32091
2011	1	25	LLK50	1.31994
2011	1	26	LLK50	1.31898
2011	1	27	LLK50	1.32068
2011	1	28	LLK50	1.31962
2011	1	29	LLK50	1.32068
2011	1	30	LLK50	1.32068
2011	1	31	LLK50	1.31815
2011	2	1	LLK50	1.32042
2011	2	2	LLK50	1.32355
2011	2	3	LLK50	1.32407
2011	2	4	LLK50	1.32645
2011	2	5	LLK50	1.32407
2011	2	6	LLK50	1.32407
2011	2	7	LLK50	1.32762
2011	2	8	LLK50	1.32798
2011	2	9	LLK50	1.3239
2011	2	10	LLK50	1.32484
2011	2	11	LLK50	1.32651
2011	2	12	LLK50	1.32484
2011	2	13	LLK50	1.32484
2011	2	14	LLK50	1.32911
2011	2	15	LLK50	1.32995
2011	2	16	LLK50	1.33277
2011	2	17	LLK50	1.33142
2011	2	18	LLK50	1.33083
2011	2	19	LLK50	1.33142
2011	2	20	LLK50	1.33142
2011	2	21	LLK50	1.32865
2011	2	22	LLK50	1.32205
2011	2	23	LLK50	1.31998
2011	2	24	LLK50	1.32205
2011	2	25	LLK50	1.32205
2011	2	26	LLK50	1.31998
2011	2	27	LLK50	1.31998
2011	2	28	LLK50	1.32413
2011	3	1	LLK50	1.32244
2011	3	2	LLK50	1.31894
2011	3	3	LLK50	1.32035
2011	3	4	LLK50	1.31898
2011	3	5	LLK50	1.32035
2011	3	6	LLK50	1.32035
2011	3	7	LLK50	1.31731
2011	3	8	LLK50	1.31918
2011	3	9	LLK50	1.31794
2011	3	10	LLK50	1.31556
2011	3	11	LLK50	1.31175
2011	3	12	LLK50	1.31556
2011	3	13	LLK50	1.31556
2011	3	14	LLK50	1.30497
2011	3	15	LLK50	1.28837
2011	3	16	LLK50	1.29595
2011	3	17	LLK50	1.30005
2011	3	18	LLK50	1.30848
2011	3	19	LLK50	1.30005
2011	3	20	LLK50	1.30005
2011	3	21	LLK50	1.31296
2011	3	22	LLK50	1.31481
2011	3	23	LLK50	1.31626
2011	3	24	LLK50	1.3164
2011	3	25	LLK50	1.31678
2011	3	26	LLK50	1.3164
2011	3	27	LLK50	1.3164
2011	3	28	LLK50	1.31646
2011	3	29	LLK50	1.31251
2011	3	30	LLK50	1.31671
2011	3	31	LLK50	1.31668
2011	4	1	LLK50	1.31877
2011	4	2	LLK50	1.31668
2011	4	3	LLK50	1.31668
2011	4	4	LLK50	1.31934
2011	4	5	LLK50	1.31833
2011	4	6	LLK50	1.31825
2011	4	7	LLK50	1.31799
2011	4	8	LLK50	1.31901
2011	4	9	LLK50	1.31799
2011	4	10	LLK50	1.31799
2011	4	11	LLK50	1.31565
2011	4	12	LLK50	1.30963
2011	4	13	LLK50	1.3108
2011	4	14	LLK50	1.30701
2011	4	15	LLK50	1.30965
2011	4	16	LLK50	1.30701
2011	4	17	LLK50	1.30701
2011	4	18	LLK50	1.30571
2011	4	19	LLK50	1.30349
2011	4	20	LLK50	1.30754
2011	4	21	LLK50	1.30876
2011	4	23	LLK50	1.30754
2011	4	24	LLK50	1.30754
2011	4	25	LLK50	1.30904
2011	4	26	LLK50	1.30805
2011	4	27	LLK50	1.3078
2011	4	28	LLK50	1.30805
2011	4	29	LLK50	1.30937
2011	4	30	LLK50	1.30805
2011	5	1	LLK50	1.30805
2011	5	2	LLK50	1.30876
2011	5	3	LLK50	1.30629
2011	5	4	LLK50	1.3026
2011	5	5	LLK50	1.30317
2011	5	6	LLK50	1.30746
2011	5	7	LLK50	1.30317
2011	5	8	LLK50	1.30317
2011	5	9	LLK50	1.30779
2011	5	10	LLK50	1.30832
2011	5	11	LLK50	1.30666
2011	5	12	LLK50	1.30787
2011	5	13	LLK50	1.30888
2011	5	14	LLK50	1.30787
2011	5	15	LLK50	1.30787
2011	5	16	LLK50	1.30639
2011	5	17	LLK50	1.30558
2011	5	18	LLK50	1.30339
2011	5	19	LLK50	1.30361
2011	5	20	LLK50	1.30482
2011	5	21	LLK50	1.30361
2011	5	22	LLK50	1.30361
2011	5	23	LLK50	1.29904
2011	5	24	LLK50	1.29946
2011	5	25	LLK50	1.29974
2011	5	26	LLK50	1.3011
2011	5	27	LLK50	1.30274
2011	5	28	LLK50	1.3011
2011	5	29	LLK50	1.3011
2011	5	30	LLK50	1.30388
2011	5	31	LLK50	1.30347
2011	6	1	LLK50	1.30235
2011	6	2	LLK50	1.30145
2011	6	3	LLK50	1.29861
2011	6	4	LLK50	1.30145
2011	6	5	LLK50	1.30145
2011	6	6	LLK50	1.29595
2011	6	7	LLK50	1.2966
2011	6	8	LLK50	1.29561
2011	6	9	LLK50	1.29827
2011	6	10	LLK50	1.3023
2011	6	11	LLK50	1.29827
2011	6	12	LLK50	1.29827
2011	6	13	LLK50	1.30213
2011	6	14	LLK50	1.30283
2011	6	15	LLK50	1.3018
2011	6	16	LLK50	1.29948
2011	6	17	LLK50	1.29974
2011	6	18	LLK50	1.29948
2011	6	19	LLK50	1.29948
2011	6	20	LLK50	1.29835
2011	6	21	LLK50	1.29684
2011	6	22	LLK50	1.29683
2011	6	25	LLK50	1.29684
2011	6	26	LLK50	1.29684
2011	6	27	LLK50	1.29433
2011	6	28	LLK50	1.29137
2011	6	29	LLK50	1.29259
2011	6	30	LLK50	1.2945
2011	7	1	LLK50	1.29825
2011	7	2	LLK50	1.2945
2011	7	3	LLK50	1.2945
2011	7	4	LLK50	1.3016
2011	7	5	LLK50	1.30389
2011	7	6	LLK50	1.30648
2011	7	7	LLK50	1.31109
2011	7	8	LLK50	1.31182
2011	7	9	LLK50	1.31109
2011	7	10	LLK50	1.31109
2011	7	11	LLK50	1.30495
2011	7	12	LLK50	1.30162
2011	7	13	LLK50	1.30123
2011	7	14	LLK50	1.30145
2011	7	15	LLK50	1.30057
2011	7	16	LLK50	1.30145
2011	7	17	LLK50	1.30145
2011	7	18	LLK50	1.2971
2011	7	19	LLK50	1.29719
2011	7	20	LLK50	1.29818
2011	7	21	LLK50	1.29892
2011	7	22	LLK50	1.30479
2011	7	23	LLK50	1.29892
2011	7	24	LLK50	1.29892
2011	7	25	LLK50	1.302
2011	7	26	LLK50	1.30278
2011	7	27	LLK50	1.30132
2011	7	28	LLK50	1.3
2011	7	29	LLK50	1.30008
2011	7	30	LLK50	1.3
2011	7	31	LLK50	1.3
2011	8	1	LLK50	1.29709
2011	8	2	LLK50	1.29214
2011	8	3	LLK50	1.28265
2011	8	4	LLK50	1.2706
2011	8	5	LLK50	1.25573
2011	8	6	LLK50	1.2706
2011	8	7	LLK50	1.2706
2011	8	8	LLK50	1.23213
2011	8	9	LLK50	1.22388
2011	8	10	LLK50	1.22704
2011	8	11	LLK50	1.22673
2011	8	12	LLK50	1.23788
2011	8	13	LLK50	1.22673
2011	8	14	LLK50	1.22673
2011	8	15	LLK50	1.24453
2011	8	16	LLK50	1.2411
2011	8	17	LLK50	1.24749
2011	8	18	LLK50	1.23281
2011	8	19	LLK50	1.22641
2011	8	20	LLK50	1.23281
2011	8	21	LLK50	1.23281
2011	8	22	LLK50	1.22789
2011	8	23	LLK50	1.23569
2011	8	24	LLK50	1.23443
2011	8	25	LLK50	1.2341
2011	8	26	LLK50	1.23222
2011	8	27	LLK50	1.2341
2011	8	28	LLK50	1.2341
2011	8	29	LLK50	1.24235
2011	8	30	LLK50	1.24588
2011	8	31	LLK50	1.25337
2011	9	1	LLK50	1.25241
2011	9	2	LLK50	1.24377
2011	9	3	LLK50	1.25241
2011	9	4	LLK50	1.25241
2011	9	5	LLK50	1.23705
2011	9	6	LLK50	1.23519
2011	9	7	LLK50	1.23891
2011	9	8	LLK50	1.23842
2011	9	9	LLK50	1.23807
2011	9	10	LLK50	1.23842
2011	9	11	LLK50	1.23842
2011	9	12	LLK50	1.22744
2011	9	13	LLK50	1.22703
2011	9	14	LLK50	1.22597
2011	9	15	LLK50	1.22805
2011	9	16	LLK50	1.22924
2011	9	17	LLK50	1.22805
2011	9	18	LLK50	1.22805
2011	9	19	LLK50	1.22123
2011	9	20	LLK50	1.22314
2011	9	21	LLK50	1.22227
2011	9	22	LLK50	1.20634
2011	9	23	LLK50	1.20135
2011	9	24	LLK50	1.20634
2011	9	25	LLK50	1.20634
2011	9	26	LLK50	1.20359
2011	9	27	LLK50	1.21187
2011	9	28	LLK50	1.20805
2011	9	29	LLK50	1.2102
2011	9	30	LLK50	1.20344
2011	10	1	LLK50	1.2102
2011	10	2	LLK50	1.2102
2011	10	3	LLK50	1.19366
2011	10	4	LLK50	1.18442
2011	10	5	LLK50	1.19372
2011	10	6	LLK50	1.19831
2011	10	7	LLK50	1.20151
2011	10	8	LLK50	1.19831
2011	10	9	LLK50	1.19831
2011	10	10	LLK50	1.21106
2011	10	11	LLK50	1.21371
2011	10	12	LLK50	1.2203
2011	10	13	LLK50	1.22131
2011	10	14	LLK50	1.2263
2011	10	15	LLK50	1.22131
2011	10	16	LLK50	1.22131
2011	10	17	LLK50	1.23422
2011	10	18	LLK50	1.23089
2011	10	19	LLK50	1.23294
2011	10	20	LLK50	1.23132
2011	10	21	LLK50	1.23432
2011	10	22	LLK50	1.23132
2011	10	23	LLK50	1.23132
2011	10	24	LLK50	1.24108
2011	10	25	LLK50	1.23995
2011	10	26	LLK50	1.24262
2011	10	27	LLK50	1.25236
2011	10	28	LLK50	1.24938
2011	10	29	LLK50	1.25236
2011	10	30	LLK50	1.25236
2011	10	31	LLK50	1.24296
2011	11	1	LLK50	1.23251
2011	11	2	LLK50	1.2387
2011	11	3	LLK50	1.24285
2011	11	4	LLK50	1.24669
2011	11	5	LLK50	1.24285
2011	11	6	LLK50	1.24285
2011	11	7	LLK50	1.24542
2011	11	8	LLK50	1.24477
2011	11	9	LLK50	1.23999
2011	11	10	LLK50	1.23691
2011	11	11	LLK50	1.23878
2011	11	12	LLK50	1.23691
2011	11	13	LLK50	1.23691
2011	11	14	LLK50	1.24041
2011	11	15	LLK50	1.23733
2011	11	16	LLK50	1.23433
2011	11	17	LLK50	1.2253
2011	11	18	LLK50	1.22351
2011	11	19	LLK50	1.2253
2011	11	20	LLK50	1.2253
2011	11	21	LLK50	1.2128
2011	11	22	LLK50	1.20751
2011	11	23	LLK50	1.19951
2011	11	24	LLK50	1.1966
2011	11	25	LLK50	1.19178
2011	11	26	LLK50	1.1966
2011	11	27	LLK50	1.1966
2011	11	28	LLK50	1.19737
2011	11	29	LLK50	1.19771
2011	11	30	LLK50	1.21137
2011	12	1	LLK50	1.21258
2011	12	2	LLK50	1.21745
2011	12	3	LLK50	1.21258
2011	12	4	LLK50	1.21258
2011	12	5	LLK50	1.219
2011	12	6	LLK50	1.21752
2011	12	7	LLK50	1.21892
2011	12	8	LLK50	1.21045
2011	12	9	LLK50	1.21058
2011	12	10	LLK50	1.21045
2011	12	11	LLK50	1.21045
2011	12	12	LLK50	1.20342
2011	12	13	LLK50	1.20012
2011	12	14	LLK50	1.19465
2011	12	15	LLK50	1.19291
2011	12	16	LLK50	1.19515
2011	12	17	LLK50	1.19291
2011	12	18	LLK50	1.19291
2011	12	19	LLK50	1.19091
2011	12	20	LLK50	1.19668
2011	12	21	LLK50	1.19455
2011	12	22	LLK50	1.19868
2011	12	23	LLK50	1.20091
2011	12	24	LLK50	1.19868
2011	12	25	LLK50	1.19868
2011	12	27	LLK50	1.20008
2011	12	28	LLK50	1.19678
2011	12	29	LLK50	1.19844
2011	12	30	LLK50	1.19808
2011	12	31	LLK50	1.19844
2012	1	1	LLK50	1.19844
2012	1	2	LLK50	1.20459
2012	1	3	LLK50	1.21635
2012	1	4	LLK50	1.21617
2012	1	5	LLK50	1.21784
2012	1	6	LLK50	1.21809
2012	1	7	LLK50	1.21784
2012	1	8	LLK50	1.21784
2012	1	9	LLK50	1.21846
2012	1	10	LLK50	1.22409
2012	1	11	LLK50	1.22539
2012	1	12	LLK50	1.22673
2012	1	13	LLK50	1.2296
2012	1	14	LLK50	1.22673
2012	1	15	LLK50	1.22673
2012	1	16	LLK50	1.22515
2012	1	17	LLK50	1.23209
2012	1	18	LLK50	1.23608
2012	1	19	LLK50	1.23904
2012	1	20	LLK50	1.24144
2012	1	21	LLK50	1.23904
2012	1	22	LLK50	1.23904
2012	1	23	LLK50	1.24318
2012	1	24	LLK50	1.24227
2012	1	25	LLK50	1.24638
2012	1	26	LLK50	1.24747
2012	1	27	LLK50	1.24654
2012	1	28	LLK50	1.24747
2012	1	29	LLK50	1.24747
2012	1	30	LLK50	1.24708
2012	1	31	LLK50	1.25031
2012	2	1	LLK50	1.25687
2012	2	2	LLK50	1.26265
2012	2	3	LLK50	1.26796
2012	2	4	LLK50	1.26265
2012	2	5	LLK50	1.26265
2012	2	6	LLK50	1.27214
2012	2	7	LLK50	1.27397
2012	2	8	LLK50	1.28619
2012	2	9	LLK50	1.28552
2012	2	10	LLK50	1.27849
2012	2	11	LLK50	1.28552
2012	2	12	LLK50	1.28552
2012	2	13	LLK50	1.28564
2012	2	14	LLK50	1.28452
2012	2	15	LLK50	1.28805
2012	2	16	LLK50	1.2843
2012	2	17	LLK50	1.28945
2012	2	18	LLK50	1.2843
2012	2	19	LLK50	1.2843
2012	2	20	LLK50	1.29073
2012	2	21	LLK50	1.29058
2012	2	22	LLK50	1.28738
2012	2	23	LLK50	1.28858
2012	2	25	LLK50	1.28738
2012	2	26	LLK50	1.28738
2012	2	27	LLK50	1.28713
2012	2	28	LLK50	1.28918
2012	2	29	LLK50	1.29163
2012	3	1	LLK50	1.2934
2012	3	2	LLK50	1.29645
2012	3	3	LLK50	1.2934
2012	3	4	LLK50	1.2934
2012	3	5	LLK50	1.29716
2012	3	6	LLK50	1.2898
2012	3	7	LLK50	1.28855
2012	3	8	LLK50	1.29175
2012	3	9	LLK50	1.2935
2012	3	10	LLK50	1.29175
2012	3	11	LLK50	1.29175
2012	3	12	LLK50	1.29164
2012	3	13	LLK50	1.29543
2012	3	14	LLK50	1.29842
2012	3	15	LLK50	1.30139
2012	3	16	LLK50	1.30151
2012	3	17	LLK50	1.30139
2012	3	18	LLK50	1.30139
2012	3	19	LLK50	1.29996
2012	3	20	LLK50	1.29925
2012	3	21	LLK50	1.29789
2012	3	22	LLK50	1.29594
2012	3	23	LLK50	1.2984
2012	3	24	LLK50	1.29594
2012	3	25	LLK50	1.29594
2012	3	26	LLK50	1.30079
2012	3	27	LLK50	1.29912
2012	3	28	LLK50	1.29803
2012	3	29	LLK50	1.29753
2012	3	30	LLK50	1.29829
2012	3	31	LLK50	1.29753
2012	4	1	LLK50	1.29753
2012	4	2	LLK50	1.29977
2012	4	3	LLK50	1.30227
2012	4	4	LLK50	1.29939
2012	4	5	LLK50	1.30066
2012	4	7	LLK50	1.29939
2012	4	8	LLK50	1.29939
2012	4	9	LLK50	1.29993
2012	4	10	LLK50	1.29577
2012	4	11	LLK50	1.29486
2012	4	12	LLK50	1.29859
2012	4	13	LLK50	1.30045
2012	4	14	LLK50	1.29859
2012	4	15	LLK50	1.29859
2012	4	16	LLK50	1.29873
2012	4	17	LLK50	1.30044
2012	4	18	LLK50	1.30292
2012	4	19	LLK50	1.30194
2012	4	20	LLK50	1.30156
